headline_text,article_url,article_preview,date,author
Smitten Bachelor star Jimmy Nicholson and his bikini-clad girlfriend Holly Kingston show off their fit figures as they go for a bike ride on the beach in Port Douglas,/tvshowbiz/article-10401253/Bachelor-couple-Jimmy-Nicholson-girlfriend-Holly-Kingston-bike-ride-beach.html,"Bachelor couple Jimmy Nicholson and Holly Kingston are in tropical far north Queensland to shoot their upcoming new series, 100 Honeymoons. ",2022-01-14 04:02:50,Chloe-lee Longhetti For Daily Mail Australia
"OITNB'S Danielle Brooks weds partner Dennis Gelin in idyllic Miami ceremony... with their daughter, 2, as flower girl, a choreographed couple's dance and a duo of sensational gowns by black designers ",/tvshowbiz/article-10401347/Orange-New-Black-star-Danielle-Brooks-marries-partner-Dennis-Gelin-Miami.html,Orange Is The New Black star Danielle Brooks married her partner Dennis Gelin during an extravagant ceremony held at the historic Alfred DuPont Building in Miami.,2022-01-14 04:04:29,Carly Johnson For Dailymail.com
"Netflix reveals first look photos from  Murderville TV series starring Will Arnett with guest stars such as Conan O'Brien, Ken Jeong and Sharon Stone",/tvshowbiz/article-10401457/Netflix-reveals-look-photos-Murderville-TV-series-starring-Arnett.html,"Netflix has revealed the first photos from its upcoming TV series Murderville, which puts a new spin on the classic murder mystery genre.",2022-01-14 04:32:56,Brian Gallagher For Dailymail.com
Ashley Benson oozes casual-cool in a stylish plaid blazer while enjoying lunch in Studio City... three days after sparking reconciliation rumors with G-Eazy,/tvshowbiz/article-10401301/Ashley-Benson-oozes-casual-cool-stylish-plaid-blazer-enjoying-lunch-Studio-City.html,Ashley Benson looked effortlessly stylish in a grey plaid blazer and light-wash jeans  as she headed to lunch at Joan's On Third in Studio City on Wednesday afternoon.,2022-01-14 04:40:11,Deirdre Simonds For Dailymail.com
Gothic-style church conversion home of the late former Geelong Football Club president Frank Costa sells for over $3million after he lived there for decades with his wife and eight kids,/tvshowbiz/article-10401407/Church-conversion-home-former-Geelong-Football-Club-president-Frank-Costa-sold.html,A church converted home  owned and occupied by the late former Geelong Football Club president Frank Costa AO has officially been sold.,2022-01-14 04:59:08,Jesse Hyland For Daily Mail Australia
EXCLUSIVE: Heidi Klum the pop star! Model reveals how she convinced Snoop Dogg to work with her on surprise single... and how it almost got derailed by Rod Stewart,/tvshowbiz/article-10399643/Heidi-Klum-reveals-single-Snoop-Dogg-got-derailed-Rod-Stewart.html,"Heidi Klum exclusively chatted with DailyMail.com about her new collab with Snoop Dogg, revealing she cold-called the hip hop legend to get him on board after having been a 'huge fan' for decades.",2022-01-14 05:00:46,Caitlyn Becker For Dailymail.com
Jersey Shore: Family Vacation: Michael Sorrentino and Lauren Pesce endure health scare with baby boy,/tvshowbiz/article-10401449/Jersey-Shore-Family-Vacation-Michael-Sorrentino-Lauren-Pesce-endure-health-scare-baby-boy.html,"The 39-year-old reality star and his wife Lauren Pesce, 37, endured a health scare with their newborn son on Thursday's episode of Jersey Shore: Family Vacation.",2022-01-14 05:04:19,Paul Chavez For Dailymail.com
Riverdale's KJ Apa fuels up on coffee as he enjoys some fresh air on a walk with his dog in Vancouver,/tvshowbiz/article-10401447/KJ-Apa-fuels-coffee-enjoys-fresh-air-walk-Pomeranian-Vancouver.html,"KJ Apa spent some rare time away from his baby boy Sasha, three months, to fuel up on a large cup of Starbucks coffee in Vancouver, Canada on Wednesday afternoon.",2022-01-14 05:05:58,Deirdre Simonds For Dailymail.com
Blooming beautiful! Erin McNaught stuns in a floral mini dress and pearl headpiece for a photoshoot ahead of the Magic Millions race day,/tvshowbiz/article-10401441/Erin-McNaught-stuns-floral-dress-headpiece-prepares-attend-Magic-Millions.html,Former Miss Universe Australia Erin McNaught has starred in a stunning poolside photoshoot ahead of attending the Magic Millions on the Gold Coast on Saturday.,2022-01-14 05:13:11,Chloe-lee Longhetti For Daily Mail Australia
Gal Gadot holds her daughter Maya's hand while taking her kids out for ice cream and a trip to a bookstore in Studio City,/tvshowbiz/article-10401183/Gal-Gadot-holds-daughter-Mayas-hand-taking-kids-ice-cream-Studio-City.html,The 36-year-old Wonder Woman star notably held one of her children's hands while the party of three made their way to an ice cream shop after picking up a few items at a bookstore.,2022-01-14 05:15:34,Sam Joseph Semon For Dailymail.com
"RHOC's Vicki Gunvalson, 59, says she 'loves sex' and wants to know if John Mellencamp is single following split with Steve Lodge - before being told she's 'not young enough' for the rocker",/tvshowbiz/article-10401423/RHOCs-Vicki-Gunvalson-interested-dating-John-Mellencamp.html,Vicki Gunvalson is single and ready to mingle after her ex-fiancé Steve Lodge dumped her and got engaged to teacher Janis Carlson.,2022-01-14 05:16:57,J. Peterson For Daily Mail Australia
Karrueche Tran showcases gym-honed physique in a tiny black bikini while on vacation: 'I belong to the sun',/tvshowbiz/article-10401529/Karrueche-Tran-showcases-gym-honed-physique-tiny-black-bikini-vacation.html,"The Bay's Karrueche Tran showed off her gym-honed physique in a series of new Instagram photos, in which she posed in a black string bikini, on Thursday night.",2022-01-14 05:18:06,Deirdre Simonds
Kanye 'Ye' West shares bizarre Instagram post after he's accused of punching fan in face outside of LA club,/tvshowbiz/article-10401525/Kanye-Ye-West-shares-bizarre-Instagram-post-hes-accused-punching-fan-face.html,"West tagged into the post fellow musical artist The Game, 42, who had the image set as his main picture on Thursday evening.",2022-01-14 05:22:10,Adam S. Levy For Dailymail.com
Kendrick Lamar teams up with South Park creators Trey Parker and Matt Stone for an untitled live-action comedy for Paramount Pictures,/tvshowbiz/article-10401587/Kendrick-Lamar-teams-South-Park-creators-Trey-Parker-Matt-Stone-new-comedy.html,"Grammy-winning rapper Kendrick Lamar is delving into the movie business, teaming up with South Park creators Trey Parker and Matt Stone to produce a new comedy for Paramount Pictures.",2022-01-14 05:42:55,Brian Gallagher For Dailymail.com
Pregnant Tammy Hembrow shows off her baby bump at Bondi Beach as fiancé Matt Poole enjoys a handful of her famous derriere,/tvshowbiz/article-10401585/Pregnant-Tammy-Hembrow-fianc-Matt-Poole-handsy-beach.html,Tammy Hembrow currently pregnant with her third child. ,2022-01-14 06:03:43,J. Peterson For Daily Mail Australia
"'We talked about the movie': Madonna, 63, hints Julia Fox, 31, is set to star in her much-delayed biopic... after joining the actress and her new beau Kanye West for dinner",/tvshowbiz/article-10401577/Madonna-hints-Julia-Fox-star-biopic-dined-Kanye-West.html,"The 63-year-old pop superstar hinted Kanye West's girlfriend Julia Fox, 31, might appear in her long-gestating biopic, but it's unclear if she was considering her for the lead role.",2022-01-14 06:10:05,Brian Marks For Dailymail.com
EXCLUSIVE: Celebrity fitness trainer Jono Castano splits from his wife Amy after three years of marriage,/tvshowbiz/article-10401565/Celebrity-fitness-trainer-Jono-Castano-splits-wife-Amy-three-years-marriage.html,"Celebrity fitness trainer Jono Castano has reportedly split from his wife of three years and business partner, Amy.",2022-01-14 06:13:09,Demeter Stamell For Daily Mail Australia
"Kim Kardashian flaunts her curves in a skintight SKIMS leather crop top and leggings... before starring in quirky TikTok with daughter North, 8",/tvshowbiz/article-10401617/Kim-Kardashian-showcases-curves-SKIMS-filming-TikTok-video-daughter-North.html,The 41-year-old reality TV star filmed herself in front of a full-length mirror as she changed from one sexy faux leather ensemble to another.,2022-01-14 06:34:33,Carly Johnson For Dailymail.com
Julie Bowen reveals she has 'retired' from dating and she is 'very single' for everyone... with the exception of Harry Styles during an appearance on Ellen,/tvshowbiz/article-10401685/Julie-Bowen-reveals-retired-dating-single-Ellen.html,"Julie Bowen is opening up about her love life, revealing she has 'retired from dating' and she is 'very single' on  Ellen.",2022-01-14 06:36:18,Brian Gallagher For Dailymail.com
"Famke Janssen, 57, looks leggy in black lace cocktail dress at LA screening of her movie Redeeming Love",/tvshowbiz/article-10401693/Famke-Janssen-looks-leggy-black-lace-cocktail-dress-LA-screening-movie-Redeeming-Love.html,"The former Bond Girl portrays brothel madame Duchess Gwynne in D.J. Caruso's big-screen adaptation of Francine Rivers' 1991 romance novel, which hits US theaters on January 21",2022-01-14 06:40:07,Cassie Carpenter For Dailymail.Com
Courtney Stodden gets inked with image of Marilyn Monroe: 'I will always wear Marilyn with pride',/tvshowbiz/article-10401613/Courtney-Stodden-gets-inked-image-Marilyn-Monroe-wear-Marilyn-pride.html,"The singer/model, 27, who identifies as non-binary, captioned an image of a photo of the new body art, 'I will always wear Marilyn with pride @tibotattoo.'",2022-01-14 06:49:43,Adam S. Levy For Dailymail.com
Sean Penn and his estranged wife Leila George retain the services of a private judge in an effort to speed up their ongoing divorce,/tvshowbiz/article-10401553/Sean-Penn-estranged-wife-Leila-George-retain-services-private-judge.html,"Sean Penn and his estranged wife, Leila George, have retained a private judge in their ongoing divorce. The former couple has requested to appoint Hon. Scott Gordon.",2022-01-14 07:06:44,Sam Joseph Semon For Dailymail.com
"Natalie Bassingthwaighte, 46, shows off her youthful looks in a casually cool ensemble as she promotes her musical Jagged Little Pill in Melbourne",/tvshowbiz/article-10401733/Natalie-Bassingthwaighte-46-shows-youthful-looks-promotes-Jagged-Little-Pill.html,"Natalie Bassingthwate was on promotional duty on Friday, and she made to turn heads while she was doing it. ",2022-01-14 07:09:14,Marta Jary For Daily Mail Australia
EXCLUSIVE: Married At First Sight's millionaire groom is accused of stalking and assaulting a woman,/tvshowbiz/article-10401683/Married-Sights-millionaire-groom-accused-stalking-assaulting-woman.html,Millionaire and former Married At First Sight star Justin Fischer has been charged with two counts of assault - one of those involving a woman.,2022-01-14 07:13:35,Demeter Stamell For Daily Mail Australia
Raquel Leviss puts fit figure on display in black sports bra and matching leggings at park in LA,/tvshowbiz/article-10401687/Raquel-Leviss-puts-fit-figure-display-black-sports-bra-matching-leggings-park-LA.html,"The 27-year-old reality star showed her fit physique in all-black exercise wear at a park in Los Angeles after recently splitting from ex-fiance James Kennedy, 29.",2022-01-14 07:22:03,Paul Chavez For Dailymail.com
West Side Story star Ariana DeBose jokingly convinces Bleachers' Jack Antonoff to change his band's name ahead of her SNL hosting debut,/tvshowbiz/article-10401689/West-Storys-Ariana-DeBose-convinces-Bleachers-Jack-Antonoff-change-bands-name.html,The Golden Globe-nominated West Side Story actress mocked Bleachers leader Jack Antonoff about people making out 'under the bleachers' until he decided to change the band name.,2022-01-14 07:29:11,Brian Marks For Dailymail.com
Olivia Munn's mother knits 'Bernie Sanders' mittens' for her newborn baby Malcolm... who she shares with beau John Mulaney ,/tvshowbiz/article-10401761/Olivia-Munns-mother-knits-Bernie-Sanders-mittens-actress-newborn-baby-Malcolm.html,Olivia Munn and her boyfriend John Mulaney welcomed their first child together in November after going public with their romance in May.,2022-01-14 07:30:33,Carly Johnson For Dailymail.com
Jenna Dewan signs on to star in and executive produce two new movies for Lifetime... including one for Its a Wonderful Lifetime holiday slate,/tvshowbiz/article-10401819/Jenna-Dewan-signs-star-executive-produce-two-new-movies-Lifetime.html,Jenna Dewan has signed a new deal to star in and executive produce two new movies for the Lifetime network. The 41-year-old actress signed a new two-picture deal with Lifetime.,2022-01-14 07:48:21,Brian Gallagher For Dailymail.com
Lori Harvey showcases her figure in printed bikini as she naps on boyfriend Michael B. Jordan's chest during boat outing,/tvshowbiz/article-10401675/Lori-Harvey-naps-boyfriend-Michael-B-Jordans-chest-boat-outing.html,"In the shot, the 34-year-old actor and the 24-year-old social media personality appeared to be making the most of a lazy afternoon as they took a nap with each other and took in the winter sunlight.",2022-01-14 07:51:20,Sam Joseph Semon For Dailymail.com
AFL superstar Dustin Martin is seen for the first time since his father suddenly died in December as he steps out to undertake a training session with the Richmond Tigers,/tvshowbiz/article-10401661/AFL-star-Dustin-Martin-spotted-time-father-suddenly-died-December.html,AFL superstar Dustin Martin has stepped out for the first time since his father Shane's sudden passing in December. ,2022-01-14 08:10:35,Abi Moustafa For Daily Mail Australia
Australian Tennis star Nick Kyrgios and his girlfriend Costeen Hatzi share a loved-up selfie as their romance continues to bloom,/tvshowbiz/article-10401771/Nick-Kyrgios-girlfriend-Costeen-Hatzi-share-loved-lift-selfie.html,"In the mirror selfie,  the 21-year-old is beaming as she documents the cheeky moment her athlete beau pokes his tongue out.",2022-01-14 08:15:45,Abi Moustafa For Daily Mail Australia
