headline_text,article_url,article_preview,date,author
"Dani Dyer celebrates son Santiago's first birthday with a three tiered cake, prosecco, Peppa Pig and plenty of fuss from proud grandad Danny",/tvshowbiz/article-10432813/Dani-Dyer-celebrates-son-Santiagos-birthday-lavish-bash.html,"Dani Dyer, 25, celebrated Santiago's first birthday in style as she shared a slew of adorable snaps to social media on Saturday.",2022-01-23 19:47:31,Laura Parkin For Mailonline
Dancing On Ice 2022: Ben Foden is OUT after failing to impress during first skate-off of the series... but Regan Gascoigne shines with stunning display and highest scores EVER,/tvshowbiz/article-10433065/Dancing-Ice-2022-Regan-Gascoigne-knocks-Brendan-Cole-leaderboard.html,Ben Foden was the first celebrity to be booted from Dancing On Ice on Sunday after losing out in the skate off to Ria Hebden.,2022-01-23 19:49:19,Aisha Nozari For Mailonline
Love Island's Demi Jones goes braless beneath a form fitting emerald green midi dress as she attends makeup tutorial in Liverpool,/tvshowbiz/article-10432909/Love-Islands-Demi-Jones-oozes-confidence-form-fitting-green-midi-dress.html,"Demi Jones, 23, looked stunning in a form fitting green dress as she stepped out to attend The Tatti Lash makeup event at The Shankly hotel in Liverpool, on Sunday. ",2022-01-23 19:51:53,Laura Parkin For Mailonline
Dancing On Ice 2022: Holly Willoughby shows off her frame in glittering high neck purple maxi dress as FIVE new celebrities take to the ice,/tvshowbiz/article-10432967/Dancing-Ice-2022-Holly-Willoughby-shows-frame-glittering-high-neck-purple-maxi-dress.html,Holly Willoughby showed off her frame in a glittering high neck purple maxi dress on Sunday night as five new celebrities took to the ice.,2022-01-23 19:53:51,Jonathan Rose For Mailonline
"Don't move an inch! Cricket WAG Sara Leonardi McGrath, 39, shows off her incredible figure in a perilously high-cut swimsuit",/tvshowbiz/article-10433089/Cricket-Australia-WAG-Sara-Leonardi-McGrath-39-wears-high-cut-swimsuit.html,The dangerously high-cut one-piece by Kavala Collective drew attention to the Italian beauty's toned thighs and slim hips,2022-01-23 20:16:00,Jo Scrimshire For Daily Mail Australia
Sarah Jayne Dunn looks stunning in a floral bodice and silk trousers as she steps out with husband Jonathan Smith... after lifting subscription fees to her OnlyFans page,/tvshowbiz/article-10433033/Sarah-Jayne-Dunn-looks-stunning-floral-bodice-steps-date-husband.html,"Sarah Jayne Dunn, 40, looked stunning as she braved the cold in a floral body and coral trousers for a date night with her husband Jonathan Smith, 35, on Sunday.",2022-01-23 20:24:33,Laura Parkin For Mailonline
"Bethenny Frankel, 51, shows off her toned abs in Skinnygirl athletic bra and shapewear ",/tvshowbiz/article-10432941/Bethenny-Frankel-51-shows-toned-abs-Skinnygirl-athletic-bra-shapewear.html,Bethenny Frankel showed off her taut figure in new snow gear on Saturday morning. The 51-year-old tv personality posted to her nearly two and half million followers a selfie video showing off her abs.,2022-01-23 20:30:08,Janelle Ash For Dailymail.Com
Dancing On Ice 2022: Oti Mabuse stuns in a sweeping floor-length metallic bronze dress as new judge poses backstage ahead of show,/tvshowbiz/article-10432959/Dancing-Ice-2022-Oti-Mabuse-looks-statuesque-stunning-floor-length-metallic-bronze-dress.html,"Oti Mabuse, 31, looked sensational in a floor-length metallic bronze dress with puff sleeves on Dancing On Ice on Sunday.",2022-01-23 20:39:17,Owen Tonks For Mailonline
Anti-vax 'influencer' Kate Szepanowski leaves little to the imagination as she goes underwear-free in a skintight dress with daring cut-outs,/tvshowbiz/article-10433157/Covid-19-Gold-Coast-Anti-vaxxer-Kate-Szepanowski-wears-risqu-dress.html,"The 26-year-old anti-vaxxer flaunted her figure in an extremely revealing skintight dress, and ramped up the sex appeal by going underwear-free",2022-01-23 21:07:28,Jo Scrimshire For Daily Mail Australia
EXCLUSIVE: Getting serious! Sofia Richie and her boyfriend Elliot Grainge are spotted house hunting at FIVE different mansions in Montecito,/tvshowbiz/article-10433191/Getting-Sofia-Richie-boyfriend-Elliot-Grainge-spotted-house-hunting-Montecito.html,Sofia Richie and boyfriend Elliot Grainge appear to be taking their relationship to new heights as they were spotted house-hunting in Montecito over the weekend.,2022-01-23 21:17:06,Ashleigh Gray For Dailymail.Com
Jessica Alves puts on VERY busty display in cleavage enhancing top and corset as she flies to the UK after revealing she's considering voice feminisation surgery,/tvshowbiz/article-10433071/Jessica-Alves-puts-busty-display-plunging-corset-flies-UK.html,"Jessica Alves, 38, ensured she caught the eye of onlookers as she put on a very busty display at the airport in São Paulo, Brazil before heading to the UK on Sunday.",2022-01-23 21:19:00,Owen Tonks For Mailonline
Sam Frost's ex-boyfriend Jay Bruno reveals the REAL reason why they broke up after just a few months - as he moves on with model Ellyn McCartney,/tvshowbiz/article-10433159/Sam-Frosts-ex-boyfriend-Jay-Bruno-shares-REAL-reason-ended-relationship.html,"The personal trainer, 34, told The Daily Telegraph he ended things with the former Home and Away star, 32, after realising their relationship 'just didn't work'",2022-01-23 21:25:32,Monique Friedlander For Daily Mail Australia
Love Island's Natalia Zoppa flashes her cleavage in a plunging white crop top as she joins friends at a Manchester bowling alley,/tvshowbiz/article-10433123/Love-Islands-Natalia-Zoppa-puts-busty-display-cropped-joggers.html,"Natalia Zoppa, 22, put on a very busty display in a white halter neck cropped top as she stepped out to Lane 7 Bowling in Manchester on Sunday.",2022-01-23 21:27:09,Laura Parkin For Mailonline
NRL WAG Tahlia Giumelli shares close up of her stunning diamond wedding band after trying the knot with Tom Burgess in Sydney ,/tvshowbiz/article-10433255/NRL-WAG-Tahlia-Giumelli-shares-close-diamond-wedding-band-marrying-Tom-Burgess.html,She is on cloud nine after tying the knot with NRL star Tom Burgess in an intimate ceremony in a waterfront park in Sydney's Watsons Bay on Friday.,2022-01-23 21:29:51,Jade Watkins for Daily Mail Australia
Megan Barton-Hanson puts on a leggy display in a thigh-skimming sequinned minidress and raunchy knee-high boots as she heads out for dinner,/tvshowbiz/article-10433091/Megan-Barton-Hanson-puts-leggy-display-green-sequinned-dress-knee-high-leather-boots.html,"The former Love Island contestant, 27, sent temperatures soaring as she headed to Restaurant Ours in Kensington, London, on Sunday evening.",2022-01-23 21:31:56,Jonathan Rose For Mailonline
Gwen Stefani is ever the cool mom in matching sweats and hoodie as she and eldest son Kingston run errands,/tvshowbiz/article-10433055/Gwen-Stefani-cool-mom-matching-sweats-hoodie.html,"On Saturday afternoon, the 52-year-old No Doubt singer could be seen stepping out with her eldest son Kingston, 15, as they went shopping together.",2022-01-23 21:46:23,Sam Joseph Semon For Dailymail.com
Kanye West wears icy white contact lenses while out with PVC clad girlfriend Julia Fox as couple make the most of Paris after frenetic Fashion Week appearance,/tvshowbiz/article-10433153/Kanye-West-catches-eye-wears-icy-white-contact-lenses-girlfriend-Julia-Fox.html,"Kanye West, 44, and his new girlfriend Julia Fox, 31, showed off their edgy sense of style as they stepped out in France while in the country for Paris Fashion Week on Sunday.",2022-01-23 21:47:29,Owen Tonks For Mailonline
Married At First Sight sexologist Alessandra Rampolla says partner swapping WON'T be tolerated on the new season,/tvshowbiz/article-10433187/MAFS-Australia-Alessandra-Rampolla-says-partner-swapping-wont-tolerated.html,"Alessandra, 47, told New Idea: 'I think [couple swapping] reflects human behaviour; the experiment simply puts a magnifying glass on what people do in the real world'",2022-01-23 21:51:00,Ali Daher For Daily Mail Australia
Jennifer Garner shows off her fit form in all-black workout gear as she enjoys a morning walk in LA,/tvshowbiz/article-10433129/Jennifer-Garner-shows-fit-form-black-workout-gear-enjoys-morning-walk-LA.html,"Jennifer Garner took a stroll with a friend on Sunday morning in Pacific Palisades. The 49-year-old mother wore a black tank-top, with black and grey camo joggers.",2022-01-23 21:52:33,Janelle Ash For Dailymail.Com
Jennifer Lopez looks effortlessly stylish as she stops to pose by a huge billboard poster of herself in romantic comedy Marry Me,/tvshowbiz/article-10433173/Jennifer-Lopez-cuts-seriously-stylish-figure-promoting-upcoming-feature-Marry-Me.html,"In the pictures, the 52-year-old hitmaker cut a seriously stylish figure in an eye-catching outfit while posing in front of a poster that had been put up in Hollywood and prominently featured her.",2022-01-23 21:59:16,Sam Joseph Semon For Dailymail.com
It'll be all white on the night! Elizabeth Debicki is the double of Princess Diana as she dazzles playing the late royal in new series of The Crown ,/tvshowbiz/article-10433245/Elizabeth-Debicki-double-Princess-Diana-dazzles-new-series-Crown.html,"Elizabeth Debicki is clearly revelling in playing the late princess in the forthcoming series of The Crown, with the Australian actress, 31, looking elegant in a strappy long white dress with a beaded top.",2022-01-23 22:00:04,Eleanor Sharples Tv & Radio Correspondent For The Daily Mail
"Did Adele's 'diva' requests lead to the collapse of Las Vegas shows? Rumours that her team were 'a total nightmare' abound over the singer's postponed Caesars Palace gigs, writes ALISON BOSHOFF",/tvshowbiz/article-10433247/Adeles-team-total-nightmare-preparations-cancelled-Las-Vegas-shows-say-sources.html,"Adele may have contributed to the last-minute cancelation of her concerts in Las Vegas, with sources saying her team were a 'total nightmare' during preparations.",2022-01-23 22:04:52,Alison Boshoff for the Daily Mail
"A MasterChef star, a married couple who met on the show and a franchise legend: Meet the full cast of Australian Survivor: Blood V Water",/tvshowbiz/article-10433207/Australian-Survivor-Blood-V-Water-Meet-cast.html,"On Monday, Channel 10 revealed all the pairs vying to outwit, outplay and outlast each other, all in the hopes of being named sole survivor.",2022-01-23 22:10:49,Nicole Douglas For Daily Mail Australia
Salim Mehajer's glamorous ex-girlfriend Missy Tysoe showcases her incredible bikini body as he serves at least two years behind bars,/tvshowbiz/article-10433243/Salim-Mehajer-Ex-girlfriend-Missy-Tysoe-showcases-incredible-bikini-body.html,"The model and finance graduate, 32, showcased her incredible bikini body over the weekend while teasing her fans on Instagram",2022-01-23 22:18:21,Jo Scrimshire For Daily Mail Australia
Now that's explosive! Vicky McClure has a blast in the line of duty: CHRISTOPHER STEVENS reviews new ITV police drama Trigger Point ,/tvshowbiz/article-10433387/CHRISTOPHER-STEVENS-reviews-new-ITV-police-drama-Trigger-Point.html,"CHRISTOPHER STEVENS: Mercurio specialises in stunning plot twists. No spoilers for anyone who hasn't seen it yet, but episode one ends with an eye-popper.",2022-01-23 22:39:21,Christopher Stevens for the Daily Mail
Olympic swimmer Libby Trickett recounts the terrifying moment her children almost drowned after slipping into the pool: 'It happened so quickly',/tvshowbiz/article-10433197/Olympic-swimmer-Libby-Trickett-recounts-moment-children-drowned.html,Libby Trickett has opened up about the 'really scary' moment her children almost drowned.,2022-01-23 22:42:38,Mary Mrad For Daily Mail Australia
Strictly come boozing! Aljaž Škorjanec and Tilly Ramsay party until 3am with Glitterball winner Rose Ayling-Ellis and Craig Revel Horwood as stars let off steam during UK tour,/tvshowbiz/article-10433407/Aljaz-Skorjanec-Tilly-Ramsay-bust-moves-outside-bar-3am.html,The stars of the Strictly Come Dancing Live Tour partied at a Birmingham bar until 3am on Sunday morning.,2022-01-23 22:53:11,Eleanor Sharples For The Daily Mail
Georgia Fowler and her partner Nathan Dalah welcome a new addition to their family after the birth of their daughter Dylan ,/tvshowbiz/article-10433489/Georgia-Fowler-partner-Nathan-Dalah-welcome-new-addition-family.html,Georgia Fowler and her partner Nathan Dalah have added to their already growing family.,2022-01-23 23:01:34,Jade Watkins for Daily Mail Australia
EXCLUSIVE: Tilly Whitfeld finds love with rugby union player Tommy Latu following her stint on Big Brother,/tvshowbiz/article-10433259/Big-Brother-Australia-Tilly-Whitfeld-finds-love-rugby-player-Tommy-Latu.html,"The couple, both 21, met last year while partying in Sydney's Northern Beaches, Daily Mail Australia can exclusively reveal",2022-01-23 23:07:11,Ali Daher For Daily Mail Australia
Shawn Mendes takes a tumble after showing off his impressive body while hiking with friends in LA,/tvshowbiz/article-10433315/Shawn-Mendes-seen-taking-tumble-showing-impressive-form-going-hike.html,Shawn Mendes was seen taking a tumble while going for a hike in the Hollywood Hills in a video that was shared to his Instagram account. He was seen showing off his impressive form.,2022-01-23 23:10:00,Sam Joseph Semon For Dailymail.com
The Ipcress File FIRST LOOK: Joe Cole risks his life on high-stakes spy mission to retrieve missing person alongside Lucy Boynton in ITV remake,/tvshowbiz/article-10432087/The-Ipcress-File-trailer-Joe-Cole-risks-life-high-stakes-spy-mission.html,"The upcoming series is adapted from the 1962 Len Deighton novel, later made into a 1965 film, with Joe Cole taking on the lead role of Harry Palmer.",2022-01-23 23:10:22,Sean O'grady For Mailonline
